1157	0	0	1	1	1
1158	1	1	1	0	1
1159	0	1	0	1	1
1160	1	0	0	1	0
1161	0	0	0	0	0
1162	1	1	0	0	0
1163	1	1	0	0	0
1164	0	0	1	1	0
1165	0	1	1	0	1
1166	1	0	1	0	1
1167	1	0	1	1	0
1168	1	1	1	0	1
1169	0	1	0	1	0
1170	1	1	1	1	0
1171	1	1	1	0	0
1172	1	1	0	1	0
1173	0	0	0	0	0
1174	0	1	1	1	1
1175	1	1	1	0	1
1176	0	0	0	1	1
1177	1	1	1	0	1
1178	1	1	1	1	0
1179	0	1	1	0	0
1180	0	0	1	0	1
1181	0	1	1	1	0
1182	0	1	1	1	0
1183	0	0	0	1	1
1184	0	1	1	1	1
1185	0	0	0	1	0
1186	0	1	1	0	0
1187	0	0	0	1	1
1188	1	1	0	0	1
1189	0	1	1	1	0
1190	1	1	0	1	0
1191	1	0	1	1	1
1192	1	1	1	0	0
1193	0	0	0	1	1
1194	0	0	0	1	0
1195	1	1	1	0	1
1196	1	0	1	0	0
1197	1	1	1	0	0
1198	1	1	0	1	0
1199	1	1	1	0	1
1200	1	0	0	0	1
1201	1	1	1	0	1
1202	1	1	0	0	0
1203	0	1	0	1	0
1204	1	0	0	0	0
1205	0	1	0	0	1
1206	0	1	1	0	1
1207	0	1	0	1	1
1208	1	0	1	0	1
1209	1	1	0	1	1
1210	0	0	1	1	0
1211	1	1	1	1	1
1212	1	0	0	1	0
1213	1	0	0	0	1
1214	1	1	1	1	0
1215	0	1	1	0	1
1216	0	0	0	1	1
1217	0	1	1	0	1
1218	1	0	0	0	0
1219	0	0	0	1	0
1220	0	0	1	1	1
1221	0	0	0	1	0
1222	1	1	0	1	1
1223	0	0	1	1	0
1224	1	0	0	1	1
1225	1	1	1	1	0
1226	0	1	1	0	1
1227	0	0	1	0	1
1228	1	1	0	0	1
1229	0	0	1	1	0
1230	1	1	0	0	0
1231	0	0	0	0	0
1232	0	0	1	1	1
1233	0	1	1	1	1
1234	0	1	0	0	0
1235	0	0	1	0	1
1236	1	1	0	0	0
1237	1	1	1	0	0
1238	1	1	1	0	0
1239	0	0	0	1	0
1240	0	0	0	1	0
1241	1	0	1	1	1
1242	0	1	1	0	1
1243	1	0	0	1	0
1244	1	1	0	1	0
1245	1	0	1	0	1
1246	0	0	0	1	1
1247	0	1	1	0	0
1248	0	1	1	1	0
1249	1	1	0	0	1
1250	0	0	0	1	0
1251	0	1	1	1	1
1252	0	1	1	1	0
1253	1	1	1	0	1
1254	1	1	0	0	1
1255	0	1	0	1	0
1256	1	1	1	0	1
1257	1	0	1	0	1
1258	0	1	0	1	0
1259	1	1	0	0	1
1260	1	1	1	1	1
1261	1	0	1	1	0
1262	0	0	1	1	1
1263	0	0	1	0	0
1264	1	1	0	0	1
1265	0	0	1	1	1
1266	0	1	1	1	0
1267	1	1	1	0	0
1268	1	0	1	1	1
1269	0	0	0	1	1
1270	0	1	0	0	1
1271	0	1	0	0	0
1272	1	0	0	1	0
1273	0	1	0	1	0
1274	0	0	0	0	1
1275	1	1	1	0	1
1276	0	1	0	1	1
1277	0	1	0	1	1
1278	1	0	1	0	1
1279	0	0	1	0	1
1280	0	1	0	0	1
1281	0	1	1	0	0
1282	0	0	0	1	0
1283	0	1	0	1	0
1284	1	0	0	0	0
1285	0	0	0	1	0
1286	1	0	0	0	1
1287	1	1	1	0	1
1288	1	0	0	1	1
1289	1	1	1	0	1
1290	0	1	0	1	1
1291	0	1	1	0	0
1292	0	1	1	1	0
1293	1	0	0	1	0
1294	0	1	1	1	1
1295	1	1	0	0	0
1296	1	1	1	1	1
1297	0	1	0	0	1
1298	1	1	0	0	1
1299	1	0	0	0	1
1300	0	0	0	0	0
1301	1	1	1	0	0
1302	0	1	1	0	1
1303	1	1	0	0	0
1304	0	1	0	1	0
1305	0	0	0	1	0
1306	0	1	0	1	1
1307	0	0	1	0	0
1308	1	0	0	1	0
1309	1	0	1	0	0
1310	1	1	0	0	1
1311	0	1	1	1	1
1312	1	1	1	1	1
1313	0	0	0	1	1
1314	0	1	1	1	0
1315	1	0	0	1	1
1316	1	0	0	0	1
1317	0	0	0	1	1
1318	0	1	1	1	1
1319	0	1	1	0	1
1320	1	1	1	0	1
1321	0	0	0	1	0
1322	0	1	1	1	0
1323	0	0	1	0	1
1324	1	0	0	1	0
1325	1	1	0	0	0
1326	0	1	0	1	0
1327	1	0	1	0	1
1328	0	0	1	1	1
1329	1	1	1	0	0
1330	0	0	0	1	1
1331	1	1	0	0	0
1332	1	1	1	0	1
1333	1	1	1	0	0
1334	1	1	1	0	1
1335	1	1	1	1	1
1336	0	0	0	1	1
1337	1	0	1	1	0
1338	0	1	0	1	1
1339	0	1	1	0	0
1340	1	1	0	1	1
1341	1	1	1	0	0
1342	1	1	0	0	1
1343	0	1	1	1	1
1344	1	1	0	0	1
1345	0	1	0	1	0
1346	0	1	0	0	0
1347	1	1	0	1	0
1348	1	1	1	1	1
1349	0	0	0	1	0
1350	0	1	1	0	0
1351	1	1	1	0	1
1352	1	1	1	1	1
1353	1	1	1	1	0
1354	0	0	0	1	1
1355	0	0	0	1	0
1356	1	1	0	0	0
1357	1	1	0	1	0
1358	0	0	1	1	0
1359	1	0	0	0	0
1360	0	1	0	0	0
1361	0	1	0	1	0
1362	1	1	1	0	1
1363	1	1	1	0	1
1364	1	1	0	0	1
1365	1	1	1	0	1
1366	0	1	0	0	1
1367	1	0	1	0	1
1368	0	0	1	1	1
1369	0	0	0	1	0
1370	1	1	1	0	1
1371	0	0	0	1	1
1372	1	0	0	0	1
1373	1	1	1	0	0
1374	0	0	0	1	1
1375	0	0	0	1	1
1376	1	1	1	0	1
1377	1	1	0	0	1
1378	1	0	0	0	1
1379	1	1	0	0	1
1380	1	1	1	1	1
1381	1	1	1	0	1
1382	0	0	1	1	1
1383	1	1	1	0	1
1384	1	1	1	1	0
1385	1	1	0	0	1
1386	0	1	1	0	0
1387	0	0	0	1	0
1388	0	1	1	0	1
1389	0	1	1	0	1
1390	0	0	0	1	1
1391	0	1	1	1	0
1392	1	1	1	0	0
1393	0	0	1	0	1
1394	1	1	1	1	1
1395	1	1	0	1	0
1396	1	0	1	0	1
1397	1	1	0	0	0
1398	1	1	0	1	1
1399	1	0	0	0	1
1400	1	1	1	0	1
1401	0	0	0	1	0
1402	1	1	1	0	0
1403	1	1	0	1	1
1404	1	1	0	0	0
1405	1	0	0	0	1
1406	1	0	1	0	0
1407	0	0	0	1	1
1408	1	1	1	0	1
1409	1	1	1	0	0
1410	1	1	1	1	0
1411	1	0	1	1	0
1412	1	1	0	0	1
1413	0	0	0	1	0
1414	0	1	1	0	1
1415	1	1	1	1	1
1416	1	1	0	0	0
1417	0	0	1	1	0
1418	0	1	0	0	1
1419	0	0	1	1	1
1420	1	1	1	0	1
1421	0	0	0	0	1
1422	0	0	0	1	0
1423	0	1	1	0	1
1424	1	1	1	1	1
1425	0	0	0	1	0
1426	0	0	0	1	1
1427	0	0	1	1	1
1428	0	0	1	0	0
1429	0	0	1	1	0
1430	0	0	1	0	0
1431	0	0	0	1	0
1432	1	1	1	0	1
1433	0	0	0	1	0
1434	0	0	0	0	1
1435	1	1	1	1	1
1436	0	0	1	1	0
1437	0	0	1	1	1
1438	1	1	0	0	1
1439	0	0	0	1	0
1440	0	0	1	1	1
1441	0	1	1	1	1
1442	1	1	1	1	1
1443	0	1	1	1	0
1444	0	1	1	1	0
1445	1	1	0	0	1
1446	0	0	0	1	1
1447	0	1	0	0	1
1448	0	0	0	1	0
1449	1	1	1	0	1
1450	0	0	1	0	1
1451	0	0	0	0	1
1452	0	0	0	1	0
1453	0	0	0	0	0
1454	1	0	1	0	1
1455	0	1	1	1	1
1456	1	0	1	0	0
1457	1	1	1	0	1
1458	1	0	0	1	1
1459	0	1	0	1	0
1460	1	0	1	0	1
1461	1	0	1	1	1
1462	1	1	0	1	0
1463	1	1	0	1	0
1464	0	1	1	1	1
1465	1	0	1	1	1
1466	1	1	1	0	0
1467	1	1	0	0	1
1468	0	1	0	0	0
1469	1	1	0	0	0
1470	0	0	1	0	1
1471	0	0	1	0	0
1472	1	1	1	1	0
1473	1	0	1	0	0
1474	0	1	1	0	1
1475	1	0	1	0	1
1476	0	0	1	0	0
1477	0	0	0	1	0
1478	1	0	1	1	1
1479	0	0	0	0	1
1480	1	0	0	1	0
1481	0	1	1	0	0
1482	1	0	0	0	0
1483	1	1	0	0	0
1484	0	1	1	1	1
1485	0	0	0	1	1
1486	1	1	0	1	1
1487	0	1	0	1	1
1488	0	0	1	1	1
1489	0	1	0	1	0
1490	1	1	1	0	1
1491	0	1	1	0	0
1492	0	1	1	0	1
1493	0	1	0	1	0
1494	0	0	0	1	1
1495	1	1	0	0	0
1496	1	1	0	1	0
1497	1	1	0	1	0
1498	1	1	1	1	1
1499	1	0	1	1	0
1500	0	1	1	0	1
1501	0	0	0	1	0
1502	1	0	0	1	0
1503	1	1	1	0	0
1504	0	0	0	1	1
1505	1	0	0	0	1
1506	0	1	1	1	1
1507	0	1	1	0	1
1508	0	1	0	0	1
1509	0	1	1	0	1
1510	0	0	0	1	0
1511	1	1	1	0	0
1512	1	0	0	0	1
1513	0	1	0	0	1
1514	0	0	0	1	0
1515	1	0	1	0	1
1516	0	1	1	0	1
1517	1	1	0	0	0
1518	0	0	1	0	0
1519	1	1	1	0	0
1520	0	0	1	1	1
1521	0	0	0	1	1
1522	0	1	1	1	0
1523	1	0	0	0	1
1524	0	0	0	1	0
1525	0	0	1	0	1
1527	0	0	1	1	0
1528	0	1	1	1	1
1529	0	0	0	1	0
1530	1	0	0	0	0
1531	0	0	0	1	1
1532	0	0	0	1	0
1533	1	1	0	0	0
1534	0	0	1	1	0
1535	1	0	1	1	0
1536	1	1	1	0	1
1537	0	1	1	1	1
1538	0	1	1	0	0
1539	1	0	1	0	0
1540	0	1	1	1	0
1541	1	1	1	1	0
1542	1	1	1	0	1
1543	1	0	0	0	0
1544	1	1	1	0	0
1545	0	0	0	1	1
1546	1	0	0	1	0
1547	1	0	1	1	1
1548	1	1	0	0	0
1549	0	0	0	0	1
1550	0	1	0	1	0
1551	1	1	1	1	0
1552	0	0	0	1	0
1553	0	0	0	1	0
1554	0	0	1	1	1
1555	1	0	1	0	0
1556	1	1	0	0	0
1557	0	0	1	0	1
1558	1	1	1	0	1
1559	1	0	0	1	1
1560	1	0	0	0	0
1561	1	1	0	0	0
1562	1	0	1	0	0
1563	0	1	0	1	1
1564	0	0	1	0	1
1565	0	0	0	1	0
1566	1	1	1	0	0
1567	1	1	0	1	0
1568	0	0	0	0	1
1569	1	0	0	1	1
1570	0	0	0	1	0
1571	0	1	1	1	0
1572	1	1	1	1	1
1573	0	0	0	1	0
1574	1	1	0	0	0
1575	1	0	1	0	0
1576	1	0	0	0	0
1577	0	1	0	1	0
1578	0	1	0	0	1
1579	1	0	0	0	1
1580	1	1	1	0	0
1581	0	1	1	0	1
1582	1	0	1	0	1
1583	0	1	1	0	0
1584	0	0	1	1	0
1585	1	0	1	1	0
1586	0	1	0	1	1
1587	0	0	0	1	0
1588	0	1	0	1	1
1589	0	0	1	0	1
1590	0	1	1	0	0
1591	0	1	0	0	1
1592	1	0	1	0	0
1593	1	1	1	0	0
1594	0	0	0	0	1
1595	1	1	0	1	0
1596	1	1	0	0	0
1597	0	1	1	0	1
1598	0	1	1	1	0
1599	0	1	0	1	0
1600	1	1	1	0	1
1601	1	1	0	0	1
1602	0	0	1	1	1
1603	1	1	1	0	1
1604	1	1	0	0	1
1605	0	0	0	0	0
1606	1	0	1	0	0
1607	1	0	1	0	1
1608	0	1	1	0	0
1609	0	0	1	1	1
1610	1	0	0	0	0
1611	1	0	1	1	1
1612	0	0	0	1	1
1613	0	1	0	1	0
1614	0	0	1	1	1
1615	0	0	0	1	1
1616	1	0	0	1	1
1617	0	1	0	1	0
1618	0	0	1	0	1
1619	0	1	0	0	0
1620	0	0	0	0	0
1621	1	0	1	1	0
1622	0	1	1	0	1
1623	1	1	0	0	0
1624	1	1	0	0	1
1625	1	1	0	1	0
1626	0	1	1	0	1
1627	1	0	0	1	0
1628	0	0	0	0	1
1629	0	0	0	0	0
1630	0	0	0	1	0
1631	1	0	0	1	0
1632	0	0	1	1	0
1633	0	1	0	0	1
1634	0	0	1	0	1
1635	0	1	1	1	0
1636	1	1	1	0	1
1637	1	0	1	1	1
1638	1	1	1	0	1
1639	1	1	1	1	1
1640	1	1	0	0	1
1641	0	0	0	1	1
1642	1	1	1	1	1
1643	1	1	0	0	1
1644	1	1	0	1	1
1645	0	0	0	1	1
1646	0	0	0	1	0
1647	0	0	0	0	0
1648	1	1	1	0	1
1649	0	0	0	1	1
1650	1	1	1	0	0
1651	0	0	0	1	1
1652	1	1	1	0	1
1653	1	0	1	0	0
1654	1	1	0	0	0
1655	1	1	1	0	1
1656	0	0	0	1	1
1657	0	0	0	0	1
1658	0	0	0	0	0
1659	0	1	1	1	1
1660	0	0	1	0	0
1661	1	0	1	0	1
1662	1	1	1	1	0
1663	1	1	0	1	0
1664	0	0	1	1	0
1665	1	0	0	1	0
1666	0	1	1	0	0
1667	0	1	1	0	0
1668	0	0	0	1	1
1669	0	1	0	0	1
1670	0	0	0	0	0
1671	1	1	0	1	1
1672	1	0	1	0	1
1673	1	1	1	0	0
1674	0	1	0	1	0
1675	0	1	0	0	0
1676	0	1	0	0	0
1677	1	1	0	1	0
1678	1	1	0	0	1
1679	0	1	0	1	0
1680	0	1	0	1	0
1681	0	0	1	1	1
1682	0	1	0	1	0
1683	0	1	0	1	0
1684	1	1	0	1	0
1685	1	0	0	1	0
1686	1	1	0	0	0
1687	1	1	1	0	0
1688	1	1	0	1	1
1689	0	0	1	0	1
1690	1	0	1	1	1
1691	1	0	0	0	1
1692	1	0	0	0	1
1693	1	0	1	0	0
1694	0	0	0	0	1
1695	1	0	0	1	0
1696	1	0	1	0	1
1697	1	1	0	0	1
1698	1	1	1	0	0
1699	1	0	0	0	0
1700	0	0	0	1	1
1701	0	0	1	1	0
1702	1	1	0	0	0
1703	0	0	1	0	1
1704	1	1	1	0	1
1705	1	1	1	1	1
1706	0	0	1	0	1
1707	1	1	0	0	1
1708	1	1	0	0	1
1709	0	1	1	0	0
1710	1	0	1	1	0
1711	1	0	0	1	1
1712	1	0	0	0	0
1713	0	0	1	0	1
1714	0	0	0	1	0
1715	0	0	0	1	0
1716	0	0	1	1	1
1717	1	0	1	0	1
1718	0	0	0	1	1
1719	1	1	1	0	1
1720	0	0	1	0	0
1721	1	1	1	0	1
1722	1	0	1	0	1
1723	1	1	1	0	0
1724	0	1	0	1	1
1725	1	1	1	0	1
1726	1	1	1	1	0
1727	0	1	1	1	1
1728	0	0	1	1	1
1729	1	1	0	0	0
1730	1	1	0	0	1
1731	0	0	0	0	1
1732	1	1	1	0	1
1733	0	0	1	0	0
1734	1	1	1	0	1
1735	1	0	0	1	0
1736	1	1	1	0	1
1737	1	0	1	0	1
1738	0	1	0	0	1
1739	0	0	0	0	0
1740	1	0	1	1	1
1741	1	0	0	1	1
1742	0	1	1	1	0
1743	0	1	1	0	1
1744	0	1	0	1	0
1745	1	1	1	1	1
1746	1	1	0	0	1
1747	0	0	1	1	0
1748	0	0	0	1	0
1749	1	0	0	1	0
1750	0	0	0	1	0
1751	1	0	0	1	1
1752	1	1	1	0	1
1753	0	0	1	1	1
1754	1	1	0	0	1
1755	0	0	1	0	0
1756	0	0	0	0	0
1757	1	1	1	1	1
1758	0	0	1	0	1
1759	1	0	0	0	1
1760	1	1	1	1	1
1761	1	1	0	0	0
1762	0	0	0	1	1
1763	1	1	0	1	0
1764	1	1	1	0	1
1765	1	0	0	0	1
1766	1	1	1	0	1
1767	1	0	1	1	0
1768	0	0	0	1	1
1769	1	0	0	1	0
1770	1	0	0	0	0
1771	1	1	1	1	0
1772	1	0	1	0	0
1773	1	1	0	0	0
1774	1	0	0	1	1
1775	0	1	0	1	1
1776	1	1	0	1	0
1777	0	0	1	1	0
1778	1	1	1	0	1
1779	0	1	0	1	0
1780	0	1	1	1	0
1781	0	0	0	1	0
1782	1	0	1	0	1
1783	1	1	1	1	0
1784	0	1	1	0	0
1785	1	0	0	0	1
1786	0	0	1	1	0
1787	1	0	1	1	0
1788	1	1	1	0	1
1789	0	0	0	1	0
1790	1	0	1	0	1
1791	1	0	1	0	1
1792	1	1	1	0	0
1793	0	0	0	1	1
1794	1	0	1	1	1
1795	0	1	1	0	1
1796	1	0	1	0	0
1797	1	0	1	0	0
1798	1	1	0	1	1
1799	1	0	1	1	1
1800	0	0	1	1	0
1801	0	0	1	1	0
1802	1	1	1	0	0
1803	0	0	0	0	1
1804	1	1	0	1	0
1805	0	1	0	0	0
1806	1	1	0	1	1
1807	0	1	1	0	1
1808	0	1	0	0	0
1809	1	0	0	0	0
1810	1	0	1	1	1
1811	1	0	1	0	1
1812	0	0	1	1	0
1813	1	0	0	1	1
1814	1	1	1	0	0
1815	1	0	1	1	1
1816	0	0	1	0	0
1817	0	1	0	1	0
1818	0	0	0	1	1
1819	0	1	1	1	1
1820	1	1	0	1	1
1821	1	0	1	0	0
1822	1	1	0	0	0
1823	0	1	1	0	0
1824	0	1	0	1	0
1825	1	1	1	1	1
1826	0	0	0	1	0
1827	1	1	1	0	1
1828	1	0	1	0	0
1829	1	1	1	0	0
1830	0	1	1	0	1
1831	1	1	1	0	1
1832	1	0	0	1	0
1833	1	0	1	0	0
1834	0	1	1	1	1
1835	1	1	1	0	1
1836	1	0	1	0	0
1837	1	0	1	0	1
1838	1	0	0	1	1
1839	1	0	1	0	1
1840	1	1	1	0	0
1841	1	1	0	1	1
1842	1	0	1	0	0
1843	1	1	1	0	0
1844	0	0	1	0	1
1845	1	1	1	1	0
1846	0	0	0	0	1
1847	0	0	1	1	0
1848	0	0	0	0	0
1849	1	0	1	0	1
1850	1	1	0	0	0
1851	1	1	1	1	0
1852	1	0	0	1	0
1853	0	0	1	0	1
1854	1	1	1	0	1
1855	0	1	1	1	1
1856	0	0	1	1	0
1857	1	0	1	1	0
1858	1	0	1	0	1
1859	0	0	1	1	1
1860	1	0	0	1	0
1861	1	1	0	1	0
1862	0	1	0	0	1
1863	0	0	0	0	0
1864	1	0	1	1	1
1865	0	0	1	0	1
1866	0	0	0	1	1
1867	0	0	1	1	1
1868	0	0	0	1	0
1869	1	1	0	0	0
1870	1	0	0	0	1
1871	0	0	1	1	0
1872	0	1	1	0	1
1873	0	1	0	1	1
1874	1	1	1	0	1
1875	1	0	1	0	0
1876	1	0	1	1	1
1877	0	1	1	1	1
1878	1	1	0	0	0
1879	0	1	1	1	0
1880	0	1	1	1	1
1881	1	0	1	1	1
1882	1	0	1	0	1
1883	1	1	1	1	0
1884	0	0	1	1	0
1885	1	0	1	1	1
1886	1	1	1	1	1
1887	1	1	0	0	0
1888	0	0	1	1	1
1889	1	0	0	1	0
1890	1	1	0	0	1
1891	1	0	0	1	0
1892	0	1	1	1	0
1893	1	0	0	1	1
1894	1	0	0	1	0
1895	1	0	1	0	0
1896	0	0	0	0	1
1897	0	0	1	1	0
1898	0	1	1	0	1
1899	0	1	0	0	1
1900	0	0	0	1	1
1901	1	0	0	1	1
1902	1	1	0	0	1
1903	1	1	1	1	0
1904	1	1	0	0	0
1905	0	1	1	1	1
1906	1	0	1	0	0
1907	1	1	1	1	1
1908	0	0	1	0	0
1909	0	1	0	1	0
1910	1	0	0	0	1
1911	1	0	0	0	1
1912	1	1	0	0	1
1913	0	0	0	1	0
1914	0	1	0	0	1
1915	0	0	1	0	1
1916	1	0	0	0	1
1917	0	0	1	1	1
1918	1	0	0	0	1
1919	0	1	1	0	1
1920	1	1	0	1	0
1921	1	1	1	0	0
1922	0	0	0	1	1
1923	0	0	0	1	0
1924	1	0	1	1	1
1925	0	1	1	0	0
1926	1	0	1	0	1
1927	1	1	0	0	0
1928	1	1	0	0	0
1929	0	0	1	0	1
1930	1	1	1	0	1
1931	0	1	1	0	0
1932	1	1	1	0	1
1933	1	1	0	0	0
1934	0	0	0	1	1
1935	1	0	0	0	1
1936	1	1	0	1	1
1937	1	0	0	1	0
1938	0	1	1	0	1
1939	0	0	0	0	0
1940	1	1	0	0	0
1941	1	1	1	0	1
1942	1	1	0	0	0
1943	1	1	1	0	1
1944	1	1	1	1	1
1945	1	0	1	0	1
1946	0	0	0	1	1
1947	0	1	1	1	0
1948	1	0	0	1	0
1949	1	1	1	0	1
1950	1	0	1	1	0
1951	1	0	0	0	1
1952	0	0	0	1	1
1953	0	0	0	1	1
1954	0	1	0	1	0
1955	0	0	0	0	1
1956	1	0	1	0	1
1957	0	1	1	1	0
1958	1	1	1	1	0
1959	1	0	1	0	1
1960	1	0	1	1	0
1961	1	1	0	0	0
1962	1	1	0	1	0
1963	1	1	0	1	1
1964	0	0	1	1	1
1965	0	0	1	1	1
1967	1	0	1	1	1
1968	0	1	0	1	0
1969	1	0	0	0	0
1970	1	1	1	0	0
1971	0	0	0	1	0
1972	1	1	0	1	0
1973	1	1	0	1	1
1974	1	0	1	1	1
1975	1	1	1	0	0
1976	1	1	1	0	0
1977	0	1	0	1	1
1978	0	0	1	0	0
1979	0	0	1	1	0
1980	1	1	0	0	0
1981	0	0	1	1	1
1982	0	0	0	0	1
1983	1	0	0	1	0
1984	1	0	0	0	0
1985	1	0	0	1	1
1986	0	1	0	0	0
1987	1	1	1	1	0
1988	0	0	1	0	1
1989	0	0	1	0	0
1990	0	0	0	0	1
1991	1	0	0	1	1
1992	0	0	0	1	1
1993	1	1	0	1	1
1994	0	1	0	0	1
1995	1	0	0	0	1
1996	1	0	0	0	1
1997	1	0	0	1	0
1998	0	1	0	1	0
1999	0	0	0	0	1
2000	1	0	0	0	0
2001	1	0	1	0	1
2002	1	1	1	1	0
2003	1	1	0	1	1
2004	1	1	1	0	1
2005	1	1	1	0	1
2006	0	0	1	1	1
2007	1	0	1	0	1
2008	0	1	0	1	1
2009	0	1	1	1	1
2010	1	1	1	0	1
2011	0	1	1	1	1
2012	0	0	0	1	0
2013	1	0	1	0	1
2014	1	1	1	0	0
2015	0	1	0	1	1
2016	1	0	0	1	0
2017	0	0	1	0	1
2018	1	1	0	0	0
2019	0	0	1	1	0
2020	0	1	1	0	0
2021	1	1	1	1	1
2022	0	0	1	1	0
2023	1	0	1	1	0
2024	1	1	1	1	0
2025	0	0	0	0	1
2026	1	1	1	0	0
2027	0	1	1	1	0
2028	0	1	0	0	1
2029	1	1	1	1	0
2030	1	0	1	0	0
2031	1	1	1	0	1
2032	0	0	1	1	0
2033	1	1	1	0	1
2034	1	0	0	0	1
2035	1	0	1	0	1
2036	1	0	1	0	1
2037	1	1	1	0	0
2038	1	0	0	1	0
2039	0	0	1	1	1
2040	0	0	0	0	1
2041	0	1	0	1	0
2042	1	1	0	1	1
2043	1	1	1	1	0
2044	0	1	1	0	0
2045	0	1	0	0	1
2046	1	0	0	0	1
2047	0	1	0	0	1
2048	0	0	1	0	1
2049	0	1	1	1	1
2050	1	1	0	1	1
2051	1	0	1	0	0
2052	0	0	1	1	0
2053	0	0	0	1	1
2054	0	1	1	1	1
2055	0	0	1	0	0
2056	1	0	0	1	0
2057	1	1	1	0	1
2058	0	1	1	0	0
2059	0	0	0	1	1
2060	1	1	1	0	1
2061	1	1	1	0	1
2062	0	1	0	1	1
2063	1	0	1	0	1
2064	1	1	1	0	0
2065	1	0	0	0	0
2066	1	0	1	1	0
2067	0	0	0	0	0
2068	1	0	1	0	1
2069	0	0	1	0	1
2070	1	1	1	0	1
2071	0	1	1	0	0
2072	1	1	0	0	1
2073	0	1	1	1	0
2074	0	1	1	0	0
2075	1	0	1	1	1
2076	0	1	1	1	1
2077	1	1	0	0	0
2078	1	1	0	1	1
2079	1	0	0	0	0
2080	0	0	0	0	0
2081	1	1	1	0	1
2082	0	1	0	1	0
2083	1	1	0	0	0
2084	1	1	1	0	1
2085	1	1	1	0	0
2086	1	1	0	1	1
2087	1	1	1	0	0
2088	1	1	0	1	1
2089	0	0	0	1	1
2090	1	0	0	1	0
2091	0	0	0	1	0
2092	0	1	0	1	0
2093	1	0	1	0	0
2094	0	0	0	1	1
2095	1	0	1	1	1
2096	1	1	1	1	0
2097	0	1	1	1	1
2098	0	1	0	1	1
2099	0	0	1	0	0
2100	0	1	1	1	0
2101	0	0	0	0	1
2102	0	0	0	1	0
2103	1	1	1	1	1
2104	0	0	1	0	0
2105	0	1	1	0	0
2106	0	0	0	1	0
2107	0	0	0	1	0
2108	0	0	1	1	0
2109	0	0	1	1	1
2110	1	1	0	0	0
2111	0	0	0	0	0
2112	1	1	1	1	1
2113	1	1	0	0	1
2114	1	1	1	0	1
2115	0	0	1	0	0
2116	1	0	0	1	0
2117	0	1	1	1	0
2118	0	0	1	1	0
2119	0	1	0	1	1
2120	1	1	0	1	1
2121	1	1	1	1	1
2122	0	0	0	1	0
2123	1	0	0	1	0
2124	0	1	1	0	0
2125	0	1	0	0	0
2126	1	0	1	1	1
2127	1	1	1	1	0
2128	1	0	1	0	1
2129	1	0	1	0	0
2130	1	0	1	0	1
2131	1	1	1	1	0
2132	1	1	1	0	1
2133	1	1	0	0	1
2134	1	1	1	1	0
2135	1	1	1	0	1
2136	0	1	1	0	0
2137	1	1	0	1	0
2138	0	0	0	1	0
2139	1	1	1	0	1
2140	0	1	0	0	0
2141	1	1	1	0	1
2142	0	0	1	1	1
2143	0	0	1	0	0
2144	1	0	1	1	1
2145	1	0	1	0	0
2146	0	1	0	0	0
2147	0	1	1	0	1
2148	1	1	1	0	1
2149	1	1	0	1	0
2150	0	1	1	0	1
2151	1	0	1	1	1
2152	1	0	1	0	0
2153	1	0	1	1	1
2154	1	0	1	1	1
2155	1	1	0	0	0
2156	1	1	1	1	1
2157	0	0	1	0	1
2158	0	0	0	0	1
2159	0	0	1	1	1
2160	0	0	0	1	1
2161	0	0	1	0	1
2162	1	1	0	1	1
2163	0	0	1	0	1
2164	0	0	1	0	1
2165	1	1	0	0	1
2166	1	0	0	1	1
2167	1	0	0	1	0
2168	0	1	0	1	1
2169	0	0	1	1	0
2170	1	1	1	0	0
2171	1	1	1	1	1
2172	0	0	0	1	1
2173	1	0	1	0	0
2174	1	0	0	1	0
2175	0	0	0	1	1
2176	1	1	1	1	0
2177	0	0	1	0	1
2178	0	0	1	0	0
2179	1	1	1	0	0
2180	1	0	1	0	1
2181	1	1	1	0	1
2182	0	0	0	1	0
2183	1	0	0	1	0
2184	0	0	0	0	0
2185	0	0	1	1	0
2186	0	0	0	0	0
2187	1	0	0	0	1
2188	0	1	1	0	1
2189	0	0	0	0	1
2190	0	1	1	0	0
2191	0	0	0	1	1
2192	1	0	0	0	1
2193	1	0	0	1	1
2194	1	1	1	0	1
2195	0	0	1	1	1
2196	1	1	1	1	0
2197	0	0	0	1	1
2198	0	0	0	0	0
2199	1	1	1	0	1
2200	1	0	1	0	1
2201	1	0	0	0	0
2202	1	0	1	1	0
2203	0	1	1	0	0
2204	1	1	1	1	0
2205	1	0	0	0	1
2206	0	1	1	0	1
2207	1	0	1	1	0
2208	1	1	1	0	1
2209	1	0	1	1	0
2210	0	1	1	0	1
2211	1	1	1	0	0
2212	1	1	1	1	1
2213	1	0	0	0	0
2214	1	1	1	0	0
2215	1	0	0	1	1
2217	0	0	1	1	0
2218	0	1	0	1	1
2219	0	1	1	0	1
2220	1	1	0	0	1
2221	1	0	0	1	0
2222	0	0	0	0	1
2223	0	1	1	1	1
2224	0	1	0	1	1
2225	0	0	0	1	0
2226	1	0	1	1	0
2227	0	0	0	0	0
2228	1	1	0	0	1
2229	1	1	1	0	0
2230	1	1	1	0	1
2231	0	0	0	1	0
2232	1	1	0	1	0
2233	0	0	0	1	0
2234	0	0	0	1	1
2235	1	1	0	0	1
